model,game_id,treatment_loss_prob,language,personality_condition,framing,n_players,n_rounds,endowment,target,group_total,reached_target,loss_triggered,random_draw,round_totals,agent1_personality,agent1_contributions,agent1_total,agent1_savings,agent1_payoff,agent1_parse_fallbacks,agent2_personality,agent2_contributions,agent2_total,agent2_savings,agent2_payoff,agent2_parse_fallbacks,agent3_personality,agent3_contributions,agent3_total,agent3_savings,agent3_payoff,agent3_parse_fallbacks,agent4_personality,agent4_contributions,agent4_total,agent4_savings,agent4_payoff,agent4_parse_fallbacks,agent5_personality,agent5_contributions,agent5_total,agent5_savings,agent5_payoff,agent5_parse_fallbacks,agent6_personality,agent6_contributions,agent6_total,agent6_savings,agent6_payoff,agent6_parse_fallbacks
llama-3-1-8b,p90_climate_en_risk_averse_7,90,en,risk_averse,climate,6,10,40,120,124,True,False,0.42413,"[10, 12, 12, 10, 12, 12, 16, 14, 18, 8]",risk-averse,"[2, 2, 2, 0, 4, 4, 0, 2, 4, 0]",20,20,20,0,risk-averse,"[2, 2, 2, 2, 2, 2, 4, 2, 4, 0]",22,18,18,0,risk-averse,"[0, 4, 2, 2, 2, 2, 2, 2, 2, 2]",20,20,20,0,risk-averse,"[4, 0, 0, 0, 0, 4, 2, 2, 4, 0]",16,24,24,0,risk-averse,"[2, 2, 4, 4, 0, 0, 4, 4, 2, 4]",26,14,14,0,risk-averse,"[0, 2, 2, 2, 4, 0, 4, 2, 2, 2]",20,20,20,0
llama-3-1-8b,p90_climate_en_risk_averse_8,90,en,risk_averse,climate,6,10,40,120,140,True,False,0.626283,"[8, 10, 14, 18, 12, 12, 16, 12, 18, 20]",risk-averse,"[4, 0, 0, 0, 4, 0, 0, 0, 4, 4]",16,24,24,0,risk-averse,"[0, 0, 4, 4, 4, 0, 4, 4, 4, 4]",28,12,12,0,risk-averse,"[2, 4, 4, 4, 2, 2, 0, 4, 4, 4]",30,10,10,0,risk-averse,"[0, 2, 2, 2, 0, 4, 4, 0, 4, 4]",22,18,18,0,risk-averse,"[0, 2, 4, 4, 0, 2, 4, 2, 0, 4]",22,18,18,0,risk-averse,"[2, 2, 0, 4, 2, 4, 4, 2, 2, 0]",22,18,18,0
llama-3-1-8b,p90_climate_en_risk_averse_9,90,en,risk_averse,climate,6,10,40,120,132,True,False,0.425323,"[6, 10, 16, 6, 12, 14, 20, 18, 20, 10]",risk-averse,"[0, 0, 4, 0, 0, 2, 2, 4, 4, 0]",16,24,24,0,risk-averse,"[0, 2, 4, 2, 4, 2, 4, 2, 4, 4]",28,12,12,0,risk-averse,"[4, 4, 4, 4, 4, 4, 4, 2, 4, 4]",38,2,2,0,risk-averse,"[2, 0, 0, 0, 2, 2, 4, 4, 4, 0]",18,22,22,0,risk-averse,"[0, 0, 0, 0, 2, 2, 2, 4, 4, 2]",16,24,24,0,risk-averse,"[0, 4, 4, 0, 0, 2, 4, 2, 0, 0]",16,24,24,0
llama-3-1-8b,p50_climate_en_neutral_0,50,en,neutral,climate,6,10,40,120,154,True,False,0.048653,"[12, 14, 20, 18, 16, 10, 18, 14, 20, 12]",none,"[2, 4, 4, 4, 4, 0, 4, 4, 4, 4]",34,6,6,0,none,"[2, 4, 4, 4, 2, 0, 2, 0, 2, 0]",20,20,20,0,none,"[2, 0, 0, 2, 2, 2, 0, 4, 4, 0]",16,24,24,0,none,"[2, 4, 4, 4, 4, 2, 4, 2, 4, 2]",32,8,8,0,none,"[2, 0, 4, 4, 2, 4, 4, 4, 4, 2]",30,10,10,0,none,"[2, 2, 4, 0, 2, 2, 4, 0, 2, 4]",22,18,18,0
llama-3-1-8b,p50_climate_en_neutral_1,50,en,neutral,climate,6,10,40,120,182,True,False,0.724335,"[16, 20, 20, 14, 18, 20, 16, 18, 20, 20]",none,"[4, 4, 4, 4, 4, 2, 4, 2, 4, 4]",36,4,4,0,none,"[4, 4, 2, 2, 4, 4, 2, 2, 4, 0]",28,12,12,0,none,"[2, 2, 4, 2, 4, 4, 4, 2, 4, 4]",32,8,8,0,none,"[4, 2, 4, 0, 2, 2, 2, 4, 0, 4]",24,16,16,0,none,"[0, 4, 2, 4, 2, 4, 2, 4, 4, 4]",30,10,10,0,none,"[2, 4, 4, 2, 2, 4, 2, 4, 4, 4]",32,8,8,0
llama-3-1-8b,p50_climate_en_neutral_2,50,en,neutral,climate,6,10,40,120,176,True,False,0.389701,"[20, 22, 20, 18, 14, 14, 24, 20, 12, 12]",none,"[4, 4, 2, 4, 2, 0, 4, 4, 2, 2]",28,12,12,0,none,"[4, 4, 4, 2, 4, 4, 4, 4, 0, 0]",30,10,10,0,none,"[4, 4, 2, 2, 2, 4, 4, 4, 0, 0]",26,14,14,0,none,"[2, 4, 4, 4, 0, 2, 4, 2, 2, 2]",26,14,14,0,none,"[2, 4, 4, 4, 2, 4, 4, 4, 4, 4]",36,4,4,0,none,"[4, 2, 4, 2, 4, 0, 4, 2, 4, 4]",30,10,10,0
llama-3-1-8b,p50_climate_en_neutral_3,50,en,neutral,climate,6,10,40,120,158,True,False,0.068888,"[16, 12, 12, 8, 18, 18, 16, 18, 22, 18]",none,"[2, 0, 4, 2, 4, 4, 4, 2, 4, 4]",30,10,10,0,none,"[0, 0, 2, 0, 2, 2, 2, 2, 4, 0]",14,26,26,0,none,"[2, 2, 0, 0, 4, 4, 4, 4, 4, 2]",26,14,14,0,none,"[4, 2, 2, 2, 4, 2, 2, 4, 4, 4]",30,10,10,0,none,"[4, 4, 2, 2, 2, 4, 0, 4, 4, 4]",30,10,10,0,none,"[4, 4, 2, 2, 2, 2, 4, 2, 2, 4]",28,12,12,0
llama-3-1-8b,p50_climate_en_neutral_4,50,en,neutral,climate,6,10,40,120,176,True,False,0.52083,"[18, 20, 14, 16, 18, 18, 22, 24, 12, 14]",none,"[4, 2, 2, 2, 4, 4, 4, 4, 2, 0]",28,12,12,0,none,"[2, 4, 2, 4, 2, 4, 4, 4, 0, 4]",30,10,10,0,none,"[2, 4, 2, 2, 4, 2, 4, 4, 2, 4]",30,10,10,0,none,"[4, 2, 2, 2, 2, 0, 2, 4, 0, 2]",20,20,20,0,none,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 0]",36,4,4,0,none,"[2, 4, 2, 2, 2, 4, 4, 4, 4, 4]",32,8,8,0
llama-3-1-8b,p50_climate_en_neutral_5,50,en,neutral,climate,6,10,40,120,172,True,False,0.696242,"[12, 20, 16, 18, 18, 10, 18, 20, 22, 18]",none,"[4, 4, 4, 4, 2, 2, 2, 2, 4, 2]",30,10,10,0,none,"[2, 4, 0, 2, 2, 0, 2, 4, 4, 4]",24,16,16,0,none,"[0, 4, 4, 2, 2, 0, 2, 4, 4, 4]",26,14,14,0,none,"[4, 4, 2, 2, 4, 0, 4, 2, 2, 4]",28,12,12,0,none,"[0, 2, 2, 4, 4, 4, 4, 4, 4, 4]",32,8,8,0,none,"[2, 2, 4, 4, 4, 4, 4, 4, 4, 0]",32,8,8,0
llama-3-1-8b,p50_climate_en_neutral_6,50,en,neutral,climate,6,10,40,120,156,True,False,0.304845,"[16, 16, 18, 16, 18, 16, 12, 14, 16, 14]",none,"[0, 4, 4, 4, 4, 0, 2, 4, 2, 4]",28,12,12,0,none,"[4, 0, 4, 2, 4, 0, 4, 0, 4, 2]",24,16,16,0,none,"[0, 0, 4, 4, 2, 4, 0, 2, 2, 0]",18,22,22,0,none,"[4, 4, 0, 2, 4, 4, 2, 4, 4, 4]",32,8,8,0,none,"[4, 4, 4, 0, 0, 4, 4, 4, 4, 4]",32,8,8,0,none,"[4, 4, 2, 4, 4, 4, 0, 0, 0, 0]",22,18,18,0
llama-3-1-8b,p50_climate_en_neutral_7,50,en,neutral,climate,6,10,40,120,154,True,False,0.019594,"[18, 14, 14, 12, 18, 12, 12, 20, 20, 14]",none,"[2, 2, 0, 4, 4, 0, 2, 2, 4, 0]",20,20,20,0,none,"[4, 2, 2, 0, 4, 4, 2, 4, 4, 0]",26,14,14,0,none,"[2, 0, 2, 0, 4, 2, 2, 2, 4, 4]",22,18,18,0,none,"[4, 2, 2, 2, 2, 2, 2, 4, 0, 4]",24,16,16,0,none,"[2, 4, 4, 4, 2, 0, 2, 4, 4, 2]",28,12,12,0,none,"[4, 4, 4, 2, 2, 4, 2, 4, 4, 4]",34,6,6,0
llama-3-1-8b,p50_climate_en_neutral_8,50,en,neutral,climate,6,10,40,120,152,True,False,0.869644,"[12, 10, 14, 14, 18, 20, 20, 14, 14, 16]",none,"[4, 0, 2, 2, 2, 2, 2, 0, 0, 2]",16,24,24,0,none,"[2, 4, 2, 2, 2, 2, 4, 2, 2, 2]",24,16,16,0,none,"[2, 2, 0, 0, 2, 4, 4, 0, 4, 4]",22,18,18,0,none,"[2, 2, 4, 4, 4, 4, 4, 4, 4, 4]",36,4,4,0,none,"[0, 2, 2, 4, 4, 4, 2, 4, 4, 2]",28,12,12,0,none,"[2, 0, 4, 2, 4, 4, 4, 4, 0, 2]",26,14,14,0
llama-3-1-8b,p50_climate_en_neutral_9,50,en,neutral,climate,6,10,40,120,172,True,False,0.913066,"[16, 16, 8, 18, 18, 20, 24, 16, 18, 18]",none,"[0, 2, 2, 2, 2, 4, 4, 4, 2, 4]",26,14,14,0,none,"[4, 4, 0, 4, 4, 4, 4, 2, 2, 0]",28,12,12,0,none,"[4, 4, 2, 4, 2, 4, 4, 4, 2, 2]",32,8,8,0,none,"[0, 4, 2, 4, 4, 4, 4, 2, 4, 4]",32,8,8,0,none,"[4, 0, 0, 2, 2, 4, 4, 2, 4, 4]",26,14,14,0,none,"[4, 2, 2, 2, 4, 0, 4, 2, 4, 4]",28,12,12,0
llama-3-1-8b,p50_climate_fr_neutral_0,50,fr,neutral,climate,6,10,40,120,170,True,False,0.779989,"[14, 20, 18, 16, 20, 18, 20, 12, 16, 16]",none,"[2, 4, 2, 2, 4, 4, 2, 2, 4, 2]",28,12,12,0,none,"[4, 2, 4, 4, 2, 2, 4, 2, 0, 2]",26,14,14,0,none,"[2, 4, 4, 2, 4, 4, 4, 2, 2, 4]",32,8,8,1,none,"[2, 4, 2, 2, 2, 2, 4, 0, 2, 4]",24,16,16,0,none,"[4, 4, 4, 4, 4, 2, 2, 2, 4, 0]",30,10,10,0,none,"[0, 2, 2, 2, 4, 4, 4, 4, 4, 4]",30,10,10,0
llama-3-1-8b,p50_climate_fr_neutral_1,50,fr,neutral,climate,6,10,40,120,158,True,False,0.444217,"[4, 14, 16, 16, 20, 16, 22, 22, 14, 14]",none,"[0, 4, 2, 2, 2, 4, 4, 4, 2, 2]",26,14,14,0,none,"[0, 4, 2, 2, 4, 2, 4, 4, 4, 4]",30,10,10,0,none,"[2, 2, 2, 4, 4, 4, 4, 2, 2, 4]",30,10,10,0,none,"[2, 2, 2, 4, 4, 0, 4, 4, 0, 0]",22,18,18,0,none,"[0, 0, 4, 2, 2, 2, 4, 4, 4, 0]",22,18,18,0,none,"[0, 2, 4, 2, 4, 4, 2, 4, 2, 4]",28,12,12,0
llama-3-1-8b,p50_climate_fr_neutral_2,50,fr,neutral,climate,6,10,40,120,158,True,False,0.528883,"[14, 16, 16, 20, 18, 12, 16, 12, 16, 18]",none,"[2, 2, 2, 4, 2, 2, 0, 2, 2, 4]",22,18,18,0,none,"[4, 2, 2, 2, 2, 2, 2, 2, 4, 2]",24,16,16,0,none,"[0, 2, 2, 2, 4, 2, 2, 2, 4, 4]",24,16,16,0,none,"[2, 4, 4, 4, 2, 2, 4, 2, 4, 2]",30,10,10,0,none,"[4, 2, 2, 4, 4, 4, 4, 2, 0, 2]",28,12,12,0,none,"[2, 4, 4, 4, 4, 0, 4, 2, 2, 4]",30,10,10,1
llama-3-1-8b,p50_climate_fr_neutral_3,50,fr,neutral,climate,6,10,40,120,170,True,False,0.488192,"[16, 12, 14, 14, 22, 18, 14, 18, 22, 20]",none,"[0, 2, 2, 4, 4, 2, 2, 4, 4, 4]",28,12,12,0,none,"[4, 2, 2, 2, 4, 4, 0, 2, 4, 0]",24,16,16,0,none,"[4, 2, 4, 2, 2, 4, 2, 4, 4, 4]",32,8,8,0,none,"[4, 2, 2, 2, 4, 4, 4, 2, 2, 4]",30,10,10,0,none,"[2, 2, 0, 4, 4, 0, 2, 2, 4, 4]",24,16,16,0,none,"[2, 2, 4, 0, 4, 4, 4, 4, 4, 4]",32,8,8,0
llama-3-1-8b,p50_climate_fr_neutral_4,50,fr,neutral,climate,6,10,40,120,162,True,False,0.497643,"[18, 20, 14, 18, 10, 18, 16, 18, 14, 16]",none,"[0, 4, 2, 4, 4, 4, 4, 2, 4, 4]",32,8,8,0,none,"[2, 4, 4, 2, 2, 2, 2, 4, 2, 4]",28,12,12,0,none,"[4, 2, 2, 4, 2, 2, 4, 2, 2, 2]",26,14,14,0,none,"[4, 4, 0, 2, 2, 2, 2, 2, 0, 4]",22,18,18,0,none,"[4, 4, 2, 4, 0, 4, 2, 4, 4, 2]",30,10,10,0,none,"[4, 2, 4, 2, 0, 4, 2, 4, 2, 0]",24,16,16,1
llama-3-1-8b,p50_climate_fr_neutral_5,50,fr,neutral,climate,6,10,40,120,160,True,False,0.152272,"[16, 12, 18, 16, 12, 16, 20, 18, 14, 18]",none,"[2, 2, 4, 4, 2, 2, 2, 2, 2, 2]",24,16,16,0,none,"[2, 2, 0, 2, 2, 4, 2, 4, 2, 4]",24,16,16,0,none,"[2, 0, 4, 2, 2, 4, 4, 4, 2, 4]",28,12,12,0,none,"[4, 0, 4, 2, 4, 2, 4, 2, 0, 2]",24,16,16,0,none,"[2, 4, 4, 4, 2, 4, 4, 2, 4, 4]",34,6,6,0,none,"[4, 4, 2, 2, 0, 0, 4, 4, 4, 2]",26,14,14,0
llama-3-1-8b,p50_climate_fr_neutral_6,50,fr,neutral,climate,6,10,40,120,172,True,False,0.453146,"[10, 14, 16, 22, 16, 16, 18, 18, 24, 18]",none,"[4, 2, 4, 4, 2, 2, 2, 2, 4, 4]",30,10,10,0,none,"[0, 4, 2, 4, 0, 4, 2, 2, 4, 4]",26,14,14,0,none,"[4, 0, 4, 4, 4, 4, 4, 4, 4, 4]",36,4,4,0,none,"[2, 2, 2, 4, 2, 4, 4, 4, 4, 4]",32,8,8,0,none,"[0, 4, 2, 4, 4, 2, 4, 4, 4, 2]",30,10,10,0,none,"[0, 2, 2, 2, 4, 0, 2, 2, 4, 0]",18,22,22,0
llama-3-1-8b,p50_climate_fr_neutral_7,50,fr,neutral,climate,6,10,40,120,174,True,False,0.647374,"[18, 22, 16, 18, 14, 16, 14, 22, 16, 18]",none,"[4, 4, 4, 4, 0, 2, 4, 4, 2, 2]",30,10,10,1,none,"[4, 4, 2, 4, 4, 4, 0, 4, 4, 2]",32,8,8,0,none,"[4, 4, 2, 2, 2, 2, 0, 4, 4, 2]",26,14,14,0,none,"[0, 4, 2, 2, 4, 4, 4, 4, 2, 4]",30,10,10,0,none,"[2, 2, 2, 4, 4, 4, 4, 4, 4, 4]",34,6,6,0,none,"[4, 4, 4, 2, 0, 0, 2, 2, 0, 4]",22,18,18,0
llama-3-1-8b,p50_climate_fr_neutral_8,50,fr,neutral,climate,6,10,40,120,166,True,False,0.661126,"[14, 14, 20, 14, 20, 22, 18, 22, 8, 14]",none,"[4, 2, 4, 2, 4, 4, 4, 4, 2, 2]",32,8,8,0,none,"[4, 2, 0, 0, 0, 2, 2, 4, 2, 0]",16,24,24,0,none,"[0, 2, 4, 2, 4, 4, 0, 4, 2, 4]",26,14,14,0,none,"[2, 2, 4, 4, 4, 4, 4, 2, 0, 0]",26,14,14,0,none,"[4, 4, 4, 2, 4, 4, 4, 4, 0, 4]",34,6,6,0,none,"[0, 2, 4, 4, 4, 4, 4, 4, 2, 4]",32,8,8,0
llama-3-1-8b,p50_climate_fr_neutral_9,50,fr,neutral,climate,6,10,40,120,174,True,False,0.559749,"[10, 20, 22, 18, 18, 20, 20, 20, 12, 14]",none,"[0, 2, 4, 4, 4, 2, 4, 4, 0, 4]",28,12,12,0,none,"[2, 4, 4, 4, 4, 2, 4, 2, 4, 2]",32,8,8,0,none,"[2, 4, 4, 4, 4, 4, 4, 4, 0, 0]",30,10,10,0,none,"[2, 4, 4, 4, 2, 4, 2, 4, 2, 2]",30,10,10,0,none,"[2, 2, 2, 2, 4, 4, 4, 2, 4, 4]",30,10,10,0,none,"[2, 4, 4, 0, 0, 4, 2, 4, 2, 2]",24,16,16,0
llama-3-1-8b,p50_climate_ar_neutral_0,50,ar,neutral,climate,6,10,40,120,164,True,False,0.037751,"[16, 12, 22, 16, 16, 14, 20, 12, 16, 20]",none,"[4, 2, 4, 2, 2, 2, 2, 4, 2, 2]",26,14,14,0,none,"[4, 4, 4, 4, 4, 2, 4, 2, 0, 4]",32,8,8,0,none,"[4, 2, 4, 4, 2, 4, 4, 2, 4, 4]",34,6,6,0,none,"[0, 2, 4, 4, 2, 2, 4, 4, 4, 4]",30,10,10,0,none,"[0, 0, 2, 0, 4, 4, 4, 0, 4, 4]",22,18,18,0,none,"[4, 2, 4, 2, 2, 0, 2, 0, 2, 2]",20,20,20,0
llama-3-1-8b,p50_climate_ar_neutral_1,50,ar,neutral,climate,6,10,40,120,156,True,False,0.88783,"[16, 12, 16, 16, 16, 16, 8, 18, 20, 18]",none,"[2, 2, 4, 4, 4, 0, 2, 2, 2, 2]",24,16,16,0,none,"[4, 2, 2, 4, 4, 4, 0, 2, 4, 4]",30,10,10,0,none,"[0, 2, 2, 2, 0, 2, 0, 4, 4, 2]",18,22,22,0,none,"[2, 4, 2, 2, 2, 4, 4, 4, 2, 4]",30,10,10,0,none,"[4, 0, 2, 2, 4, 2, 2, 2, 4, 2]",24,16,16,0,none,"[4, 2, 4, 2, 2, 4, 0, 4, 4, 4]",30,10,10,0
llama-3-1-8b,p50_climate_ar_neutral_2,50,ar,neutral,climate,6,10,40,120,174,True,False,0.887205,"[14, 20, 14, 24, 16, 20, 18, 20, 16, 12]",none,"[4, 4, 2, 4, 4, 2, 2, 4, 4, 2]",32,8,8,0,none,"[4, 4, 2, 4, 0, 4, 2, 2, 4, 2]",28,12,12,0,none,"[4, 4, 2, 4, 0, 4, 4, 4, 4, 4]",34,6,6,0,none,"[0, 2, 2, 4, 4, 2, 4, 4, 0, 4]",26,14,14,0,none,"[2, 4, 4, 4, 4, 4, 4, 2, 2, 0]",30,10,10,0,none,"[0, 2, 2, 4, 4, 4, 2, 4, 2, 0]",24,16,16,0
llama-3-1-8b,p50_climate_ar_neutral_3,50,ar,neutral,climate,6,10,40,120,172,True,False,0.571677,"[16, 18, 18, 18, 20, 16, 14, 16, 18, 18]",none,"[2, 4, 4, 4, 4, 0, 2, 4, 2, 2]",28,12,12,0,none,"[4, 4, 2, 2, 4, 2, 2, 2, 4, 4]",30,10,10,0,none,"[4, 4, 2, 4, 2, 4, 4, 2, 2, 4]",32,8,8,0,none,"[4, 0, 2, 2, 4, 2, 2, 4, 4, 2]",26,14,14,0,none,"[0, 2, 4, 2, 4, 4, 2, 4, 4, 4]",30,10,10,0,none,"[2, 4, 4, 4, 2, 4, 2, 0, 2, 2]",26,14,14,0
llama-3-1-8b,p50_climate_ar_neutral_4,50,ar,neutral,climate,6,10,40,120,170,True,False,0.939046,"[16, 18, 22, 18, 16, 10, 18, 18, 14, 20]",none,"[2, 2, 4, 4, 4, 2, 4, 4, 0, 4]",30,10,10,0,none,"[4, 4, 2, 2, 2, 2, 2, 2, 4, 4]",28,12,12,0,none,"[4, 4, 4, 4, 0, 0, 2, 2, 4, 2]",26,14,14,0,none,"[4, 2, 4, 0, 2, 2, 4, 4, 0, 4]",26,14,14,0,none,"[2, 4, 4, 4, 4, 4, 4, 2, 2, 4]",34,6,6,0,none,"[0, 2, 4, 4, 4, 0, 2, 4, 4, 2]",26,14,14,0
llama-3-1-8b,p50_climate_ar_neutral_5,50,ar,neutral,climate,6,10,40,120,176,True,False,0.99394,"[18, 18, 18, 16, 20, 14, 14, 20, 16, 22]",none,"[4, 2, 2, 4, 2, 0, 4, 4, 2, 4]",28,12,12,0,none,"[4, 4, 0, 0, 4, 4, 2, 4, 4, 2]",28,12,12,0,none,"[2, 4, 4, 4, 2, 4, 4, 4, 4, 4]",36,4,4,0,none,"[4, 2, 4, 4, 4, 2, 2, 2, 2, 4]",30,10,10,0,none,"[0, 4, 4, 0, 4, 2, 2, 2, 0, 4]",22,18,18,0,none,"[4, 2, 4, 4, 4, 2, 0, 4, 4, 4]",32,8,8,0
llama-3-1-8b,p50_climate_ar_neutral_6,50,ar,neutral,climate,6,10,40,120,170,True,False,0.261147,"[18, 16, 6, 18, 18, 18, 16, 20, 20, 20]",none,"[4, 4, 2, 4, 4, 4, 4, 4, 2, 4]",36,4,4,0,none,"[4, 4, 0, 4, 4, 2, 0, 4, 4, 0]",26,14,14,0,none,"[4, 2, 2, 0, 4, 2, 4, 4, 4, 4]",30,10,10,0,none,"[4, 2, 0, 4, 2, 2, 2, 2, 4, 4]",26,14,14,0,none,"[0, 2, 2, 2, 0, 4, 2, 2, 4, 4]",22,18,18,0,none,"[2, 2, 0, 4, 4, 4, 4, 4, 2, 4]",30,10,10,0
llama-3-1-8b,p50_climate_ar_neutral_7,50,ar,neutral,climate,6,10,40,120,158,True,False,0.325925,"[16, 16, 20, 18, 16, 20, 16, 12, 14, 10]",none,"[2, 4, 0, 2, 2, 4, 2, 0, 2, 0]",18,22,22,0,none,"[4, 2, 4, 2, 4, 4, 2, 2, 4, 2]",30,10,10,0,none,"[2, 4, 4, 4, 2, 4, 2, 0, 2, 4]",28,12,12,0,none,"[2, 4, 4, 2, 2, 4, 4, 2, 2, 0]",26,14,14,0,none,"[2, 0, 4, 4, 2, 2, 4, 4, 0, 2]",24,16,16,0,none,"[4, 2, 4, 4, 4, 2, 2, 4, 4, 2]",32,8,8,0
llama-3-1-8b,p50_climate_ar_neutral_8,50,ar,neutral,climate,6,10,40,120,156,True,False,0.594946,"[6, 18, 16, 16, 10, 16, 20, 18, 20, 16]",none,"[0, 4, 4, 2, 2, 2, 4, 2, 4, 4]",28,12,12,0,none,"[0, 4, 4, 4, 4, 4, 4, 4, 4, 4]",36,4,4,1,none,"[0, 4, 4, 2, 0, 0, 2, 4, 4, 4]",24,16,16,0,none,"[0, 0, 2, 4, 0, 4, 4, 2, 4, 4]",24,16,16,0,none,"[2, 4, 2, 4, 4, 2, 2, 4, 4, 0]",28,12,12,0,none,"[4, 2, 0, 0, 0, 4, 4, 2, 0, 0]",16,24,24,0
llama-3-1-8b,p50_climate_ar_neutral_9,50,ar,neutral,climate,6,10,40,120,178,True,False,0.216394,"[16, 18, 14, 16, 14, 20, 20, 20, 22, 18]",none,"[2, 2, 4, 2, 4, 4, 4, 4, 4, 4]",34,6,6,0,none,"[2, 4, 4, 2, 2, 4, 2, 4, 4, 2]",30,10,10,0,none,"[0, 2, 0, 2, 0, 4, 4, 4, 2, 2]",20,20,20,0,none,"[4, 4, 2, 4, 2, 2, 2, 4, 4, 4]",32,8,8,0,none,"[4, 2, 0, 4, 4, 2, 4, 2, 4, 4]",30,10,10,0,none,"[4, 4, 4, 2, 2, 4, 4, 2, 4, 2]",32,8,8,0
llama-3-1-8b,p50_climate_cn_neutral_0,50,cn,neutral,climate,6,10,40,120,138,True,False,0.472787,"[10, 12, 14, 12, 16, 20, 14, 12, 14, 14]",none,"[4, 2, 4, 0, 2, 4, 4, 4, 4, 2]",30,10,10,0,none,"[4, 2, 0, 4, 4, 4, 2, 2, 2, 0]",24,16,16,0,none,"[0, 2, 4, 2, 0, 4, 2, 0, 2, 4]",20,20,20,0,none,"[2, 2, 0, 4, 2, 4, 0, 2, 4, 0]",20,20,20,0,none,"[0, 4, 2, 0, 4, 0, 4, 4, 0, 4]",22,18,18,0,none,"[0, 0, 4, 2, 4, 4, 2, 0, 2, 4]",22,18,18,0
llama-3-1-8b,p50_climate_cn_neutral_1,50,cn,neutral,climate,6,10,40,120,140,True,False,0.84594,"[12, 6, 14, 18, 16, 4, 18, 20, 14, 18]",none,"[4, 2, 2, 4, 2, 0, 4, 4, 4, 2]",28,12,12,0,none,"[4, 0, 0, 4, 0, 0, 4, 2, 4, 4]",22,18,18,0,none,"[2, 0, 4, 2, 4, 0, 2, 2, 4, 4]",24,16,16,1,none,"[0, 2, 2, 2, 2, 2, 2, 4, 2, 2]",20,20,20,0,none,"[0, 0, 2, 2, 4, 2, 4, 4, 0, 2]",20,20,20,0,none,"[2, 2, 4, 4, 4, 0, 2, 4, 0, 4]",26,14,14,0
llama-3-1-8b,p50_climate_cn_neutral_2,50,cn,neutral,climate,6,10,40,120,154,True,False,0.157085,"[16, 12, 12, 16, 18, 20, 12, 16, 20, 12]",none,"[2, 2, 2, 4, 2, 4, 2, 4, 4, 4]",30,10,10,0,none,"[0, 4, 0, 4, 2, 4, 2, 4, 4, 4]",28,12,12,0,none,"[4, 2, 2, 0, 4, 2, 2, 2, 2, 2]",22,18,18,0,none,"[4, 2, 4, 4, 4, 4, 2, 0, 4, 0]",28,12,12,0,none,"[2, 0, 0, 4, 4, 4, 4, 4, 4, 2]",28,12,12,0,none,"[4, 2, 4, 0, 2, 2, 0, 2, 2, 0]",18,22,22,0
llama-3-1-8b,p50_climate_cn_neutral_3,50,cn,neutral,climate,6,10,40,120,140,True,False,0.027421,"[6, 12, 14, 14, 16, 10, 18, 14, 20, 16]",none,"[0, 0, 4, 2, 2, 4, 4, 2, 2, 0]",20,20,20,0,none,"[4, 2, 4, 4, 2, 0, 2, 0, 4, 2]",24,16,16,0,none,"[0, 2, 0, 2, 2, 2, 4, 4, 2, 4]",22,18,18,0,none,"[2, 0, 2, 4, 4, 2, 2, 2, 4, 4]",26,14,14,1,none,"[0, 4, 2, 2, 4, 0, 2, 2, 4, 2]",22,18,18,0,none,"[0, 4, 2, 0, 2, 2, 4, 4, 4, 4]",26,14,14,0
llama-3-1-8b,p50_climate_cn_neutral_4,50,cn,neutral,climate,6,10,40,120,138,True,False,0.411709,"[14, 8, 10, 8, 20, 16, 20, 12, 10, 20]",none,"[4, 2, 0, 0, 4, 2, 4, 0, 0, 4]",20,20,20,0,none,"[4, 2, 2, 0, 4, 2, 2, 0, 0, 2]",18,22,22,0,none,"[2, 0, 2, 0, 4, 4, 2, 4, 4, 4]",26,14,14,0,none,"[0, 0, 2, 4, 2, 2, 4, 2, 4, 4]",24,16,16,0,none,"[0, 2, 0, 4, 2, 4, 4, 2, 0, 2]",20,20,20,0,none,"[4, 2, 4, 0, 4, 2, 4, 4, 2, 4]",30,10,10,0
llama-3-1-8b,p50_climate_cn_neutral_5,50,cn,neutral,climate,6,10,40,120,160,True,False,0.37611,"[14, 12, 14, 16, 20, 18, 18, 16, 16, 16]",none,"[2, 2, 4, 2, 4, 2, 2, 2, 4, 4]",28,12,12,0,none,"[0, 2, 2, 2, 2, 4, 4, 4, 2, 2]",24,16,16,0,none,"[2, 2, 2, 2, 4, 4, 2, 2, 4, 4]",28,12,12,0,none,"[4, 2, 0, 4, 4, 4, 4, 2, 0, 0]",24,16,16,0,none,"[4, 2, 2, 4, 2, 4, 4, 4, 2, 2]",30,10,10,0,none,"[2, 2, 4, 2, 4, 0, 2, 2, 4, 4]",26,14,14,0
