model,game_id,treatment_loss_prob,language,personality_condition,framing,n_players,n_rounds,endowment,target,group_total,reached_target,loss_triggered,random_draw,round_totals,agent1_personality,agent1_contributions,agent1_total,agent1_savings,agent1_payoff,agent1_parse_fallbacks,agent2_personality,agent2_contributions,agent2_total,agent2_savings,agent2_payoff,agent2_parse_fallbacks,agent3_personality,agent3_contributions,agent3_total,agent3_savings,agent3_payoff,agent3_parse_fallbacks,agent4_personality,agent4_contributions,agent4_total,agent4_savings,agent4_payoff,agent4_parse_fallbacks,agent5_personality,agent5_contributions,agent5_total,agent5_savings,agent5_payoff,agent5_parse_fallbacks,agent6_personality,agent6_contributions,agent6_total,agent6_savings,agent6_payoff,agent6_parse_fallbacks
gemma2-9b-it,p50_climate_en_cooperative_6,50,en,cooperative,climate,6,10,40,120,166,True,False,0.127973,"[12, 14, 16, 14, 18, 18, 22, 16, 20, 16]",cooperative,"[2, 2, 4, 4, 4, 4, 4, 4, 4, 0]",32,8,8,0,cooperative,"[2, 2, 2, 2, 2, 2, 4, 2, 0, 0]",18,22,22,0,cooperative,"[2, 2, 2, 2, 2, 2, 4, 2, 4, 4]",26,14,14,0,cooperative,"[2, 4, 4, 2, 4, 4, 4, 4, 4, 4]",36,4,4,0,cooperative,"[2, 2, 2, 2, 2, 2, 4, 2, 4, 4]",26,14,14,0,cooperative,"[2, 2, 2, 2, 4, 4, 2, 2, 4, 4]",28,12,12,0
gemma2-9b-it,p50_climate_en_cooperative_7,50,en,cooperative,climate,6,10,40,120,156,True,False,0.510397,"[12, 12, 12, 12, 14, 16, 22, 22, 22, 12]",cooperative,"[2, 2, 2, 2, 4, 2, 4, 4, 4, 4]",30,10,10,0,cooperative,"[2, 2, 2, 2, 2, 2, 4, 4, 4, 0]",24,16,16,0,cooperative,"[2, 2, 2, 2, 2, 4, 4, 4, 4, 0]",26,14,14,0,cooperative,"[2, 2, 2, 2, 2, 2, 2, 2, 4, 2]",22,18,18,0,cooperative,"[2, 2, 2, 2, 2, 2, 4, 4, 2, 2]",24,16,16,0,cooperative,"[2, 2, 2, 2, 2, 4, 4, 4, 4, 4]",30,10,10,0
gemma2-9b-it,p50_climate_en_cooperative_8,50,en,cooperative,climate,6,10,40,120,154,True,False,0.093961,"[12, 12, 12, 12, 14, 14, 16, 22, 24, 16]",cooperative,"[2, 2, 2, 2, 2, 2, 4, 4, 4, 4]",28,12,12,0,cooperative,"[2, 2, 2, 2, 2, 2, 2, 2, 4, 4]",24,16,16,0,cooperative,"[2, 2, 2, 2, 4, 4, 4, 4, 4, 4]",32,8,8,0,cooperative,"[2, 2, 2, 2, 2, 2, 2, 4, 4, 4]",26,14,14,0,cooperative,"[2, 2, 2, 2, 2, 2, 2, 4, 4, 0]",22,18,18,0,cooperative,"[2, 2, 2, 2, 2, 2, 2, 4, 4, 0]",22,18,18,0
gemma2-9b-it,p50_climate_en_cooperative_9,50,en,cooperative,climate,6,10,40,120,150,True,False,0.610316,"[12, 12, 12, 12, 12, 14, 18, 20, 16, 22]",cooperative,"[2, 2, 2, 2, 2, 2, 4, 4, 0, 4]",24,16,16,0,cooperative,"[2, 2, 2, 2, 2, 2, 2, 2, 4, 4]",24,16,16,0,cooperative,"[2, 2, 2, 2, 2, 4, 4, 4, 2, 4]",28,12,12,0,cooperative,"[2, 2, 2, 2, 2, 2, 4, 4, 4, 4]",28,12,12,0,cooperative,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,20,20,0,cooperative,"[2, 2, 2, 2, 2, 2, 2, 4, 4, 4]",26,14,14,0
gemma2-9b-it,p50_climate_en_selfish_0,50,en,selfish,climate,6,10,40,120,12,False,False,0.792592,"[0, 4, 2, 2, 2, 0, 0, 2, 0, 0]",selfish,"[0, 2, 0, 2, 0, 0, 0, 2, 0, 0]",6,34,34,0,selfish,"[0, 2, 0, 0, 2, 0, 0, 0, 0, 0]",4,36,36,0,selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,40,40,0,selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,40,40,0,selfish,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",2,38,38,0,selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,40,40,0
gemma2-9b-it,p50_climate_en_selfish_1,50,en,selfish,climate,6,10,40,120,18,False,True,0.284782,"[0, 0, 2, 2, 0, 2, 4, 4, 4, 0]",selfish,"[0, 0, 2, 0, 0, 0, 0, 0, 2, 0]",4,36,0,0,selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,40,0,0,selfish,"[0, 0, 0, 2, 0, 2, 2, 2, 0, 0]",8,32,0,0,selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,40,0,0,selfish,"[0, 0, 0, 0, 0, 0, 2, 2, 2, 0]",6,34,0,0,selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,40,0,0
gemma2-9b-it,p50_climate_en_selfish_2,50,en,selfish,climate,6,10,40,120,8,False,False,0.554116,"[0, 2, 2, 4, 0, 0, 0, 0, 0, 0]",selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,40,40,0,selfish,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",2,38,38,0,selfish,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",2,38,38,0,selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,40,40,0,selfish,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",2,38,38,0,selfish,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",2,38,38,0
gemma2-9b-it,p50_climate_en_selfish_3,50,en,selfish,climate,6,10,40,120,18,False,False,0.604193,"[2, 4, 4, 2, 2, 0, 0, 2, 2, 0]",selfish,"[0, 0, 2, 0, 0, 0, 0, 0, 2, 0]",4,36,36,0,selfish,"[2, 2, 0, 0, 0, 0, 0, 2, 0, 0]",6,34,34,0,selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,40,40,0,selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,40,40,0,selfish,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",2,38,38,0,selfish,"[0, 2, 2, 0, 2, 0, 0, 0, 0, 0]",6,34,34,0
gemma2-9b-it,p50_climate_en_selfish_4,50,en,selfish,climate,6,10,40,120,58,False,True,0.049637,"[4, 8, 4, 8, 8, 8, 10, 4, 2, 2]",selfish,"[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",18,22,0,0,selfish,"[0, 0, 0, 2, 2, 0, 2, 0, 0, 0]",6,34,0,0,selfish,"[2, 2, 2, 2, 2, 2, 2, 2, 0, 0]",16,24,0,0,selfish,"[0, 2, 0, 0, 0, 0, 2, 0, 0, 0]",4,36,0,0,selfish,"[0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",4,36,0,0,selfish,"[2, 2, 0, 2, 2, 2, 0, 0, 0, 0]",10,30,0,0
gemma2-9b-it,p50_climate_en_selfish_5,50,en,selfish,climate,6,10,40,120,54,False,False,0.695145,"[4, 6, 6, 6, 6, 8, 6, 2, 6, 4]",selfish,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 0]",4,36,36,0,selfish,"[0, 0, 2, 2, 0, 2, 0, 0, 2, 0]",8,32,32,0,selfish,"[2, 4, 2, 2, 2, 4, 2, 0, 2, 2]",22,18,18,0,selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,40,40,0,selfish,"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",6,34,34,0,selfish,"[2, 2, 2, 2, 2, 2, 2, 0, 0, 0]",14,26,26,0
gemma2-9b-it,p50_climate_en_selfish_6,50,en,selfish,climate,6,10,40,120,16,False,True,0.447082,"[0, 2, 0, 2, 2, 2, 2, 2, 0, 4]",selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,40,0,0,selfish,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",2,38,0,0,selfish,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 4]",6,34,0,0,selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,40,0,0,selfish,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",2,38,0,0,selfish,"[0, 2, 0, 0, 0, 0, 2, 2, 0, 0]",6,34,0,0
gemma2-9b-it,p50_climate_en_selfish_7,50,en,selfish,climate,6,10,40,120,36,False,False,0.653739,"[2, 4, 4, 2, 4, 6, 4, 0, 6, 4]",selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,40,40,0,selfish,"[0, 0, 0, 0, 0, 2, 0, 0, 2, 0]",4,36,36,0,selfish,"[0, 0, 0, 2, 0, 0, 2, 0, 2, 0]",6,34,34,0,selfish,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 4]",6,34,34,0,selfish,"[2, 2, 2, 0, 2, 0, 2, 0, 0, 0]",10,30,30,0,selfish,"[0, 2, 2, 0, 2, 2, 0, 0, 2, 0]",10,30,30,0
gemma2-9b-it,p50_climate_en_selfish_8,50,en,selfish,climate,6,10,40,120,44,False,True,0.177512,"[4, 6, 4, 4, 6, 6, 4, 4, 4, 2]",selfish,"[0, 2, 0, 0, 0, 2, 0, 0, 2, 0]",6,34,0,0,selfish,"[2, 0, 0, 0, 0, 0, 2, 0, 0, 0]",4,36,0,0,selfish,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",4,36,0,0,selfish,"[0, 0, 2, 2, 2, 0, 0, 0, 0, 0]",6,34,0,0,selfish,"[0, 2, 2, 2, 2, 2, 2, 2, 0, 0]",14,26,0,0,selfish,"[2, 2, 0, 0, 2, 2, 0, 0, 2, 0]",10,30,0,0
gemma2-9b-it,p50_climate_en_selfish_9,50,en,selfish,climate,6,10,40,120,68,False,False,0.805622,"[4, 10, 10, 8, 8, 6, 10, 6, 6, 0]",selfish,"[0, 2, 2, 2, 2, 2, 2, 2, 2, 0]",16,24,24,0,selfish,"[0, 2, 2, 2, 2, 2, 2, 2, 0, 0]",14,26,26,0,selfish,"[0, 0, 2, 0, 0, 0, 2, 0, 2, 0]",6,34,34,0,selfish,"[2, 2, 0, 0, 2, 0, 2, 2, 0, 0]",10,30,30,0,selfish,"[0, 2, 2, 2, 0, 2, 0, 0, 2, 0]",10,30,30,0,selfish,"[2, 2, 2, 2, 2, 0, 2, 0, 0, 0]",12,28,28,0
gemma2-9b-it,p50_climate_en_risk_averse_0,50,en,risk_averse,climate,6,10,40,120,138,True,False,0.618897,"[4, 8, 10, 12, 16, 14, 14, 22, 20, 18]",risk-averse,"[0, 2, 2, 2, 2, 2, 4, 4, 4, 4]",26,14,14,0,risk-averse,"[2, 2, 2, 2, 4, 2, 2, 4, 4, 0]",24,16,16,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,20,20,0,risk-averse,"[0, 2, 2, 2, 2, 2, 4, 4, 4, 4]",26,14,14,0,risk-averse,"[0, 0, 0, 2, 2, 2, 2, 4, 4, 4]",20,20,20,0,risk-averse,"[0, 0, 2, 2, 4, 4, 0, 4, 2, 4]",22,18,18,0
gemma2-9b-it,p50_climate_en_risk_averse_1,50,en,risk_averse,climate,6,10,40,120,138,True,False,0.765657,"[10, 12, 16, 10, 12, 14, 14, 14, 18, 18]",risk-averse,"[2, 2, 2, 0, 2, 2, 2, 4, 4, 4]",24,16,16,0,risk-averse,"[2, 2, 2, 2, 2, 4, 2, 0, 2, 2]",20,20,20,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 0, 0]",16,24,24,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 4, 4, 4]",26,14,14,0,risk-averse,"[2, 2, 4, 2, 2, 2, 2, 2, 4, 4]",26,14,14,0,risk-averse,"[0, 2, 4, 2, 2, 2, 4, 2, 4, 4]",26,14,14,0
gemma2-9b-it,p50_climate_en_risk_averse_2,50,en,risk_averse,climate,6,10,40,120,128,True,False,0.213622,"[6, 10, 12, 12, 12, 14, 14, 18, 14, 16]",risk-averse,"[0, 0, 2, 2, 2, 2, 4, 4, 0, 2]",18,22,22,0,risk-averse,"[2, 2, 2, 2, 2, 4, 2, 2, 4, 2]",24,16,16,0,risk-averse,"[0, 2, 2, 2, 2, 2, 2, 4, 2, 4]",22,18,18,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 4, 4, 2]",24,16,16,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 4, 4, 4]",26,14,14,0,risk-averse,"[0, 2, 2, 2, 2, 2, 2, 0, 0, 2]",14,26,26,0
gemma2-9b-it,p50_climate_en_risk_averse_3,50,en,risk_averse,climate,6,10,40,120,132,True,False,0.366348,"[6, 12, 14, 12, 14, 14, 12, 16, 16, 16]",risk-averse,"[2, 2, 2, 2, 2, 4, 2, 4, 4, 2]",26,14,14,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,20,20,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,20,20,0,risk-averse,"[0, 2, 2, 2, 2, 4, 2, 2, 0, 2]",18,22,22,0,risk-averse,"[0, 2, 2, 2, 2, 0, 2, 2, 4, 4]",20,20,20,0,risk-averse,"[0, 2, 4, 2, 4, 2, 2, 4, 4, 4]",28,12,12,0
gemma2-9b-it,p50_climate_en_risk_averse_4,50,en,risk_averse,climate,6,10,40,120,122,True,False,0.790784,"[4, 10, 8, 12, 12, 16, 18, 18, 10, 14]",risk-averse,"[0, 2, 2, 2, 2, 2, 2, 2, 0, 4]",18,22,22,0,risk-averse,"[0, 0, 0, 0, 2, 2, 2, 2, 0, 0]",8,32,32,0,risk-averse,"[0, 2, 0, 4, 2, 4, 4, 4, 4, 4]",28,12,12,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 4, 4]",24,16,16,0,risk-averse,"[2, 2, 2, 2, 2, 2, 4, 4, 0, 0]",20,20,20,0,risk-averse,"[0, 2, 2, 2, 2, 4, 4, 4, 2, 2]",24,16,16,0
gemma2-9b-it,p50_climate_en_risk_averse_5,50,en,risk_averse,climate,6,10,40,120,132,True,False,0.310801,"[10, 14, 12, 14, 10, 14, 12, 14, 14, 18]",risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 0, 2]",18,22,22,0,risk-averse,"[2, 2, 2, 4, 2, 4, 2, 2, 2, 2]",24,16,16,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,20,20,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 4, 4]",24,16,16,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 4, 2, 4]",24,16,16,0,risk-averse,"[0, 4, 2, 2, 0, 2, 2, 2, 4, 4]",22,18,18,0
gemma2-9b-it,p50_climate_en_risk_averse_6,50,en,risk_averse,climate,6,10,40,120,118,False,False,0.584652,"[8, 12, 12, 8, 12, 10, 14, 16, 12, 14]",risk-averse,"[2, 2, 2, 2, 2, 2, 2, 4, 2, 2]",22,18,18,0,risk-averse,"[0, 2, 2, 2, 2, 2, 2, 2, 2, 0]",16,24,24,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 4]",22,18,18,0,risk-averse,"[2, 2, 2, 0, 2, 2, 4, 4, 2, 2]",22,18,18,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 4, 2]",22,18,18,0,risk-averse,"[0, 2, 2, 0, 2, 0, 2, 2, 0, 4]",14,26,26,0
gemma2-9b-it,p50_climate_en_risk_averse_7,50,en,risk_averse,climate,6,10,40,120,120,True,False,0.565091,"[4, 6, 8, 12, 12, 10, 12, 18, 18, 20]",risk-averse,"[0, 2, 2, 2, 2, 2, 2, 4, 4, 4]",24,16,16,0,risk-averse,"[2, 2, 2, 4, 2, 2, 2, 4, 4, 4]",28,12,12,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 4, 4]",24,16,16,0,risk-averse,"[0, 0, 2, 2, 2, 2, 2, 4, 2, 2]",18,22,22,0,risk-averse,"[0, 0, 0, 0, 2, 2, 2, 4, 4, 4]",18,22,22,0,risk-averse,"[0, 0, 0, 2, 2, 0, 2, 0, 0, 2]",8,32,32,0
gemma2-9b-it,p50_climate_en_risk_averse_8,50,en,risk_averse,climate,6,10,40,120,124,True,False,0.80262,"[6, 10, 12, 14, 8, 12, 14, 18, 18, 12]",risk-averse,"[2, 0, 2, 2, 0, 2, 0, 2, 2, 2]",14,26,26,0,risk-averse,"[0, 2, 2, 2, 2, 2, 2, 4, 4, 0]",20,20,20,0,risk-averse,"[0, 2, 2, 4, 2, 2, 4, 4, 4, 2]",26,14,14,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,20,20,0,risk-averse,"[0, 2, 2, 2, 0, 2, 2, 2, 4, 4]",20,20,20,0,risk-averse,"[2, 2, 2, 2, 2, 2, 4, 4, 2, 2]",24,16,16,0
gemma2-9b-it,p50_climate_en_risk_averse_9,50,en,risk_averse,climate,6,10,40,120,126,True,False,0.226953,"[10, 14, 12, 10, 10, 10, 16, 14, 16, 14]",risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 4, 4]",24,16,16,0,risk-averse,"[2, 2, 2, 2, 2, 2, 0, 2, 2, 0]",16,24,24,0,risk-averse,"[2, 2, 2, 0, 2, 0, 4, 4, 2, 2]",20,20,20,0,risk-averse,"[2, 2, 2, 2, 2, 2, 4, 0, 2, 2]",20,20,20,0,risk-averse,"[0, 4, 2, 2, 0, 2, 4, 4, 4, 4]",26,14,14,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,20,20,0
gemma2-9b-it,p10_climate_en_neutral_0,10,en,neutral,climate,6,10,40,120,154,True,False,0.008872,"[12, 12, 12, 14, 18, 20, 18, 16, 24, 8]",none,"[2, 2, 2, 2, 4, 4, 4, 4, 4, 0]",28,12,12,0,none,"[2, 2, 2, 4, 4, 4, 2, 2, 4, 4]",30,10,10,0,none,"[2, 2, 2, 2, 2, 2, 2, 4, 4, 2]",24,16,16,0,none,"[2, 2, 2, 2, 2, 2, 4, 4, 4, 0]",24,16,16,0,none,"[2, 2, 2, 2, 2, 4, 2, 2, 4, 2]",24,16,16,0,none,"[2, 2, 2, 2, 4, 4, 4, 0, 4, 0]",24,16,16,0
gemma2-9b-it,p10_climate_en_neutral_1,10,en,neutral,climate,6,10,40,120,172,True,False,0.673093,"[12, 12, 14, 16, 18, 24, 22, 22, 18, 14]",none,"[2, 2, 2, 2, 2, 4, 4, 4, 4, 4]",30,10,10,0,none,"[2, 2, 2, 2, 4, 4, 4, 4, 0, 2]",26,14,14,0,none,"[2, 2, 4, 4, 4, 4, 4, 4, 4, 4]",36,4,4,0,none,"[2, 2, 2, 2, 2, 4, 2, 4, 4, 4]",28,12,12,0,none,"[2, 2, 2, 4, 2, 4, 4, 4, 2, 0]",26,14,14,0,none,"[2, 2, 2, 2, 4, 4, 4, 2, 4, 0]",26,14,14,0
gemma2-9b-it,p10_climate_en_neutral_2,10,en,neutral,climate,6,10,40,120,164,True,False,0.366879,"[12, 12, 12, 14, 18, 20, 24, 20, 14, 18]",none,"[2, 2, 2, 2, 2, 4, 4, 4, 0, 2]",24,16,16,0,none,"[2, 2, 2, 2, 4, 2, 4, 4, 2, 4]",28,12,12,0,none,"[2, 2, 2, 2, 4, 2, 4, 4, 4, 0]",26,14,14,0,none,"[2, 2, 2, 2, 2, 4, 4, 4, 4, 4]",30,10,10,0,none,"[2, 2, 2, 2, 2, 4, 4, 2, 4, 4]",28,12,12,0,none,"[2, 2, 2, 4, 4, 4, 4, 2, 0, 4]",28,12,12,0
gemma2-9b-it,p10_climate_en_neutral_3,10,en,neutral,climate,6,10,40,120,160,True,False,0.283822,"[12, 12, 12, 16, 16, 14, 20, 18, 22, 18]",none,"[2, 2, 2, 2, 2, 2, 4, 2, 4, 4]",26,14,14,0,none,"[2, 2, 2, 4, 2, 4, 4, 4, 4, 4]",32,8,8,0,none,"[2, 2, 2, 2, 2, 2, 4, 2, 2, 2]",22,18,18,0,none,"[2, 2, 2, 4, 4, 2, 2, 4, 4, 4]",30,10,10,0,none,"[2, 2, 2, 2, 2, 2, 2, 2, 4, 4]",24,16,16,0,none,"[2, 2, 2, 2, 4, 2, 4, 4, 4, 0]",26,14,14,0
gemma2-9b-it,p10_climate_en_neutral_4,10,en,neutral,climate,6,10,40,120,164,True,False,0.194193,"[12, 12, 12, 12, 12, 16, 18, 22, 24, 24]",none,"[2, 2, 2, 2, 2, 4, 4, 4, 4, 4]",30,10,10,0,none,"[2, 2, 2, 2, 2, 4, 4, 4, 4, 4]",30,10,10,0,none,"[2, 2, 2, 2, 2, 2, 2, 4, 4, 4]",26,14,14,0,none,"[2, 2, 2, 2, 2, 2, 0, 2, 4, 4]",22,18,18,1,none,"[2, 2, 2, 2, 2, 2, 4, 4, 4, 4]",28,12,12,0,none,"[2, 2, 2, 2, 2, 2, 4, 4, 4, 4]",28,12,12,0
gemma2-9b-it,p10_climate_en_neutral_5,10,en,neutral,climate,6,10,40,120,160,True,False,0.386353,"[12, 12, 14, 16, 20, 22, 22, 12, 18, 12]",none,"[2, 2, 2, 2, 2, 4, 4, 2, 2, 4]",26,14,14,0,none,"[2, 2, 2, 2, 4, 4, 4, 0, 0, 4]",24,16,16,0,none,"[2, 2, 4, 4, 4, 4, 2, 4, 4, 0]",30,10,10,0,none,"[2, 2, 2, 4, 4, 4, 4, 0, 4, 0]",26,14,14,0,none,"[2, 2, 2, 2, 4, 2, 4, 4, 4, 4]",30,10,10,0,none,"[2, 2, 2, 2, 2, 4, 4, 2, 4, 0]",24,16,16,0
gemma2-9b-it,p10_climate_en_neutral_6,10,en,neutral,climate,6,10,40,120,170,True,False,0.158342,"[12, 14, 12, 14, 14, 20, 22, 20, 20, 22]",none,"[2, 4, 2, 2, 4, 4, 4, 4, 4, 4]",34,6,6,0,none,"[2, 2, 2, 2, 2, 4, 4, 4, 4, 4]",30,10,10,0,none,"[2, 2, 2, 4, 2, 4, 4, 4, 0, 4]",28,12,12,0,none,"[2, 2, 2, 2, 2, 4, 4, 2, 4, 2]",26,14,14,0,none,"[2, 2, 2, 2, 2, 2, 2, 4, 4, 4]",26,14,14,0,none,"[2, 2, 2, 2, 2, 2, 4, 2, 4, 4]",26,14,14,0
gemma2-9b-it,p10_climate_en_neutral_7,10,en,neutral,climate,6,10,40,120,142,True,False,0.413571,"[10, 12, 12, 12, 12, 14, 18, 22, 18, 12]",none,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 0]",18,22,22,0,none,"[2, 2, 2, 2, 2, 2, 4, 4, 4, 4]",28,12,12,0,none,"[2, 2, 2, 2, 2, 2, 4, 4, 4, 0]",24,16,16,0,none,"[0, 2, 2, 2, 2, 2, 2, 4, 4, 4]",24,16,16,0,none,"[2, 2, 2, 2, 2, 4, 4, 4, 0, 2]",24,16,16,0,none,"[2, 2, 2, 2, 2, 2, 2, 4, 4, 2]",24,16,16,0
gemma2-9b-it,p10_climate_en_neutral_8,10,en,neutral,climate,6,10,40,120,162,True,False,0.06251,"[12, 14, 14, 16, 14, 20, 22, 24, 2, 24]",none,"[2, 2, 2, 2, 2, 2, 4, 4, 0, 4]",24,16,16,0,none,"[2, 2, 2, 4, 2, 4, 2, 4, 0, 4]",26,14,14,0,none,"[2, 2, 4, 2, 2, 2, 4, 4, 2, 4]",28,12,12,0,none,"[2, 2, 2, 2, 2, 4, 4, 4, 0, 4]",26,14,14,0,none,"[2, 4, 2, 4, 4, 4, 4, 4, 0, 4]",32,8,8,0,none,"[2, 2, 2, 2, 2, 4, 4, 4, 0, 4]",26,14,14,0
gemma2-9b-it,p10_climate_en_neutral_9,10,en,neutral,climate,6,10,40,120,132,True,False,0.763193,"[12, 12, 12, 12, 14, 16, 14, 16, 18, 6]",none,"[2, 2, 2, 2, 4, 2, 4, 4, 2, 2]",26,14,14,0,none,"[2, 2, 2, 2, 2, 2, 2, 2, 4, 2]",22,18,18,0,none,"[2, 2, 2, 2, 2, 4, 2, 2, 2, 2]",22,18,18,0,none,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 0]",18,22,22,0,none,"[2, 2, 2, 2, 2, 4, 2, 4, 4, 0]",24,16,16,0,none,"[2, 2, 2, 2, 2, 2, 2, 2, 4, 0]",20,20,20,0
gemma2-9b-it,p10_climate_fr_neutral_0,10,fr,neutral,climate,6,10,40,120,166,True,False,0.05279,"[12, 12, 18, 12, 16, 20, 18, 22, 22, 14]",none,"[2, 2, 2, 2, 2, 2, 2, 4, 4, 4]",26,14,14,0,none,"[2, 2, 4, 2, 4, 4, 2, 2, 4, 0]",26,14,14,0,none,"[2, 2, 2, 2, 2, 4, 2, 4, 4, 0]",24,16,16,0,none,"[2, 2, 4, 2, 2, 4, 4, 4, 4, 4]",32,8,8,0,none,"[2, 2, 2, 2, 4, 4, 4, 4, 2, 2]",28,12,12,0,none,"[2, 2, 4, 2, 2, 2, 4, 4, 4, 4]",30,10,10,0
gemma2-9b-it,p10_climate_fr_neutral_1,10,fr,neutral,climate,6,10,40,120,170,True,False,0.252465,"[12, 14, 14, 16, 20, 22, 18, 12, 24, 18]",none,"[2, 2, 2, 2, 4, 4, 4, 2, 4, 4]",30,10,10,0,none,"[2, 4, 4, 4, 4, 4, 4, 0, 4, 4]",34,6,6,0,none,"[2, 2, 2, 2, 2, 4, 4, 2, 4, 0]",24,16,16,0,none,"[2, 2, 2, 2, 4, 4, 2, 2, 4, 4]",28,12,12,0,none,"[2, 2, 2, 4, 4, 4, 4, 4, 4, 2]",32,8,8,0,none,"[2, 2, 2, 2, 2, 2, 0, 2, 4, 4]",22,18,18,0
gemma2-9b-it,p10_climate_fr_neutral_2,10,fr,neutral,climate,6,10,40,120,154,True,False,0.124273,"[12, 12, 14, 16, 14, 18, 22, 16, 16, 14]",none,"[2, 4, 4, 4, 2, 4, 4, 4, 4, 4]",36,4,4,0,none,"[2, 2, 2, 2, 0, 2, 2, 0, 4, 0]",16,24,24,0,none,"[2, 2, 2, 2, 2, 2, 4, 4, 2, 4]",26,14,14,0,none,"[2, 0, 2, 4, 4, 4, 4, 0, 4, 2]",26,14,14,1,none,"[2, 2, 2, 2, 2, 2, 4, 4, 0, 2]",22,18,18,0,none,"[2, 2, 2, 2, 4, 4, 4, 4, 2, 2]",28,12,12,0
gemma2-9b-it,p10_climate_fr_neutral_3,10,fr,neutral,climate,6,10,40,120,170,True,False,0.54822,"[12, 16, 16, 18, 16, 18, 22, 24, 16, 12]",none,"[2, 2, 2, 4, 2, 2, 4, 4, 4, 2]",28,12,12,0,none,"[2, 4, 4, 4, 2, 4, 2, 4, 4, 4]",34,6,6,0,none,"[2, 4, 2, 2, 2, 4, 4, 4, 0, 4]",28,12,12,0,none,"[2, 2, 4, 4, 4, 4, 4, 4, 4, 0]",32,8,8,0,none,"[2, 2, 2, 2, 4, 2, 4, 4, 2, 0]",24,16,16,0,none,"[2, 2, 2, 2, 2, 2, 4, 4, 2, 2]",24,16,16,0
